place_id,business_name,rating,reviews,category,address,whatsapp_number,website,email
https://www.google.com/maps/place/Bright+Designs+%7C+Website+Design+Company+in+Auckland+%7C+Digital+Marketing/data=!4m7!3m6!1s0x6d0d4574129b1ff7:0x3904a8ce2147979f!8m2!3d-36.9294044!4d174.7452894!16s%2Fg%2F11x8fd7pb1!19sChIJ9x-bEnRFDW0Rn5dHIc6oBDk?authuser=0&hl=en&rclk=1,Bright Designs | Website Design Company in Auckland | Digital Marketing,5.0,(6),Website designer,·,+64 21 222 2238,https://www.brightdesigns.co.nz/,info@brightdesigns.co.nz
"https://www.google.com/maps/place/Edifian+%7C+Creative,+Digital+Marketing+%26+Media+Agency/data=!4m7!3m6!1s0x6d0d3f9d6d9f1459:0x6524f4aff039942c!8m2!3d-36.8476146!4d174.7657555!16s%2Fg%2F11jfjqh4zg!19sChIJWRSfbZ0_DW0RLJQ58K_0JGU?authuser=0&hl=en&rclk=1","Edifian | Creative, Digital Marketing & Media Agency",5.0,(25),Website designer,,,https://edifian.com/,
https://www.google.com/maps/place/Marketing+Minds+NZ+-+Marketing+Agency/data=!4m7!3m6!1s0x6d0d47cc838e51fd:0xd100c83572bad86b!8m2!3d-32.205415!4d148.57561!16s%2Fg%2F11g4k65h1r!19sChIJ_VGOg8xHDW0Ra9i6cjXIANE?authuser=0&hl=en&rclk=1,Marketing Minds NZ - Marketing Agency,4.9,(58),Marketing agency,,+64 9 634 4390,https://www.marketingminds.co.nz/?utm_source=Google&utm_medium=Google%20My%20Business&utm_campaign=Marketing%20Minds,
https://www.google.com/maps/place/numero%C2%AE+-+Performance+Marketing+Agency/data=!4m7!3m6!1s0x6d0d39d78b891a15:0x377ef9e1058cf6e1!8m2!3d-36.7874903!4d174.7728924!16s%2Fg%2F11fzfc3phf!19sChIJFRqJi9c5DW0R4faMBeH5fjc?authuser=0&hl=en&rclk=1,numero® - Performance Marketing Agency,4.9,(114),Website designer,4A/51 Hurstmere Rd,+64 9 390 3997,https://numeroagency.co.nz/,info@numeroagency.co.nz
https://www.google.com/maps/place/Verum+-+Digital+Agency/data=!4m7!3m6!1s0x6d72acd50c2c4ad3:0x64fd161d7456d002!8m2!3d-36.8452811!4d174.7646822!16s%2Fg%2F11dfj80csq!19sChIJ00osDNWscm0RAtBWdB0W_WQ?authuser=0&hl=en&rclk=1,Verum - Digital Agency,4.8,(66),Website designer,·,+64 800 627 538,https://verum.nz/,hello@verum.nz
https://www.google.com/maps/place/Activate/data=!4m7!3m6!1s0x6d318a0fa769bcab:0xa41644fe25dfdbee!8m2!3d-43.5372465!4d172.6334463!16s%2Fg%2F1tgfq9dk!19sChIJq7xppw-KMW0R7tvfJf5EFqQ?authuser=0&hl=en&rclk=1,Activate,4.9,(37),Website designer,205 Durham St S,+64 3 961 1106,http://www.activate.co.nz/,
https://www.google.com/maps/place/Lime+Digital+NZ/data=!4m7!3m6!1s0x6d0d3ba4d76112eb:0x86d26a6f66e48da9!8m2!3d-36.7478322!4d174.7302608!16s%2Fg%2F11h05bqznw!19sChIJ6xJh16Q7DW0RqY3kZm9q0oY?authuser=0&hl=en&rclk=1,Lime Digital NZ,5.0,(41),Website designer,·,+64 800 122 193,https://limedigital.co.nz/?utm_source=google-business-listing&utm_medium=organic,mils@limedigital.co.nz
https://www.google.com/maps/place/Tomorrow%C2%AE+Branding+%26+Creative+Agency/data=!4m7!3m6!1s0x6d0d47ae1f6c2f41:0xaa6d2c3fcc3e152c!8m2!3d-36.788641!4d174.772192!16s%2Fg%2F1hhw393s6!19sChIJQS9sH65HDW0RLBU-zD8sbao?authuser=0&hl=en&rclk=1,Tomorrow® Branding & Creative Agency,5.0,(26),Website designer,Level 1/8 Hurstmere Rd,+64 9 489 2709,http://tomorrowstudio.co.nz/,hello@tomorrowstudio.co.nz
https://www.google.com/maps/place/Attraction+Studio/data=!4m7!3m6!1s0x6d318923821a2005:0xd86454dcde193148!8m2!3d-43.5365242!4d172.6380031!16s%2Fg%2F11btwkb7rf!19sChIJBSAagiOJMW0RSDEZ3txUZNg?authuser=0&hl=en&rclk=1,Attraction Studio,4.9,(139),Website designer,·,+64 3 338 3014,http://www.attractionstudio.co.nz/,hello@attractionstudio.co.nz
https://www.google.com/maps/place/Sea+Digital/data=!4m7!3m6!1s0x6d38ab9995513035:0x7b419add7de8be00!8m2!3d-41.2903989!4d174.7749469!16s%2Fg%2F11bw6t1qk2!19sChIJNTBRlZmrOG0RAL7ofd2aQXs?authuser=0&hl=en&rclk=1,Sea Digital,5.0,(11),Internet marketing service,19 Edward St,+64 4 384 4532,https://www.seadigital.co.nz/,hello@seadigital.co.nz; jobs@seadigital.co.nz
https://www.google.com/maps/place/Digital+Refinery/data=!4m7!3m6!1s0x6d0d49498ad5f2bd:0xe66f601f7d59c1b0!8m2!3d-36.9225793!4d174.8372586!16s%2Fg%2F11ggrhx1yj!19sChIJvfLViklJDW0RsMFZfR9gb-Y?authuser=0&hl=en&rclk=1,Digital Refinery,5.0,(25),Website designer,8a Sylvia Park Rd,+64 9 300 7122,https://digitalrefinery.co.nz/,hello@digitalrefinery.co.nz
https://www.google.com/maps/place/Verum+-+Digital+Agency/data=!4m7!3m6!1s0x6d72acd50c2c4ad3:0x64fd161d7456d002!8m2!3d-36.8452811!4d174.7646822!16s%2Fg%2F11dfj80csq!19sChIJ00osDNWscm0RAtBWdB0W_WQ?authuser=0&hl=en&rclk=1,Verum - Digital Agency,4.8,(66),Website designer,·,+64 800 627 538,https://verum.nz/,hello@verum.nz
https://www.google.com/maps/place/KD/data=!4m7!3m6!1s0x6d0d3bd6d27f5bdb:0xbc76334f771bbd22!8m2!3d-36.8432007!4d174.765421!16s%2Fg%2F11n07t8fwv!19sChIJ21t_0tY7DW0RIr0bd08zdrw?authuser=0&hl=en&rclk=1,KD,4.8,(119),Marketing agency,26/188 Quay St,,,
https://www.google.com/maps/place/Dialog+Studio+%E2%80%93+Design+Agency/data=!4m7!3m6!1s0x8bb91ed769925521:0x559218c90b1c30c2!8m2!3d-36.8503487!4d174.7632642!16s%2Fg%2F11srlgj0tk!19sChIJIVWSadceuYsRwjAcC8kYklU?authuser=0&hl=en&rclk=1,Dialog Studio – Design Agency,5.0,(23),Website designer,4th floor/31 Wellesley St W,+64 21 176 1366,https://dialogstudio.co.nz/,
https://www.google.com/maps/place/Werk+Agency/data=!4m7!3m6!1s0x6d38afaf02ac8427:0x571695a8ad54e542!8m2!3d-41.294337!4d174.7752947!16s%2Fg%2F11h5tx88hl!19sChIJJ4SsAq-vOG0RQuVUraiVFlc?authuser=0&hl=en&rclk=1,Werk Agency,4.7,(14),Marketing agency,Level 1/181 Cuba St,+64 4 385 6104,https://www.werkagency.co/,hello@werkagency.co
https://www.google.com/maps/place/Digitella+Marketing/data=!4m7!3m6!1s0x6d38af933b52902b:0xb59e5b60f17f533a!8m2!3d-41.293563!4d174.7744117!16s%2Fg%2F11r2hyh7qv!19sChIJK5BSO5OvOG0ROlN_8WBbnrU?authuser=0&hl=en&rclk=1,Digitella Marketing,5.0,(33),Internet marketing service,17 Garrett St,+64 27 822 3293,https://www.digitella.nz/?utm_medium=organic&utm_source=GMB_listing,
https://www.google.com/maps/place/Digital+Simple/data=!4m7!3m6!1s0x6d3189938ac55cc1:0x27218af76f634fd4!8m2!3d-43.5353557!4d172.6494146!16s%2Fg%2F11h3ngskq1!19sChIJwVzFipOJMW0R1E9jb_eKISc?authuser=0&hl=en&rclk=1,Digital Simple,5.0,(24),Marketing agency,360 Tuam St,+64 800 432 237,http://digitalsimple.co.nz/,hello@digitalsimple.co.nz
https://www.google.com/maps/place/A1+Digital+Marketing+%7C+Top+Digital+Marketing+Services+%7C+Mobile+App+Development+%7C+Web+Development+And+Web+Designing/data=!4m7!3m6!1s0x6d0d4bd6239c5efd:0x5c06e91363436687!8m2!3d-36.9283799!4d174.8982536!16s%2Fg%2F11ww5163sg!19sChIJ_V6cI9ZLDW0Rh2ZDYxPpBlw?authuser=0&hl=en&rclk=1,A1 Digital Marketing | Top Digital Marketing Services | Mobile App Development | Web Development And Web Designing,5.0,(7),Website designer,Unit A/171 Harris Rd,+64 27 540 0000,https://a1digitalmarketing.co.nz/,admin@a1digitalmarketing.co.nz
https://www.google.com/maps/place/Grow+NZ+Marketing/data=!4m7!3m6!1s0x6d0d48883b746799:0xf49693dba1071e07!8m2!3d-36.8506642!4d174.7819922!16s%2Fg%2F11gcgxdhpv!19sChIJmWd0O4hIDW0RBx4HoduTlvQ?authuser=0&hl=en&rclk=1,Grow NZ Marketing,4.8,(27),Website designer,Level 1/130 St Georges Bay Rd,+64 800 456 029,http://grownzmarketing.co.nz/,partner@grownzbusiness.co.nz
https://www.google.com/maps/place/Excel+Marketing+-+Digital+Marketing+Agency/data=!4m7!3m6!1s0x6d0d41859e015eed:0xfaab3441e18ce128!8m2!3d-36.909708!4d174.6691519!16s%2Fg%2F11c0vzl1db!19sChIJ7V4BnoVBDW0RKOGM4UE0q_o?authuser=0&hl=en&rclk=1,Excel Marketing - Digital Marketing Agency,5.0,(5),Website designer,9/3226 Great N Rd,+64 22 109 9156,https://www.excelmarketing.co.nz/,hello@excelmarketing.co.nz
https://www.google.com/maps/place/Digital+Story+NZ+-+Digital+Marketing+Agency+Auckland/data=!4m7!3m6!1s0xae0cca08632ab497:0xb28caa543ac438d7!8m2!3d-36.8546688!4d174.7657723!16s%2Fg%2F11lv2k_h4m!19sChIJl7QqYwjKDK4R1zjEOlSqjLI?authuser=0&hl=en&rclk=1,Digital Story NZ - Digital Marketing Agency Auckland,5.0,(3),Marketing agency,82 Wakefield St,+64 27 334 8196,,
https://www.google.com/maps/place/BSM+Digital+Marketing+Agency+Auckland/data=!4m7!3m6!1s0x6d0d4602d4d3d5a9:0x477ff246a8112928!8m2!3d-36.9153829!4d174.7582153!16s%2Fg%2F1tgx6sv5!19sChIJqdXT1AJGDW0RKCkRqEbyf0c?authuser=0&hl=en&rclk=1,BSM Digital Marketing Agency Auckland,5.0,(10),Website designer,5 Carr Rd,+64 9 625 1588,https://bsmdigital.co.nz/,
https://www.google.com/maps/place/Webpress+NZ+%7C+Performance+Marketing+Agency/data=!4m7!3m6!1s0x6d0d4fa81c0ab1a1:0x7dcabcc5cfdcc6c4!8m2!3d-36.9999639!4d174.7902429!16s%2Fg%2F11wngjh_48!19sChIJobEKHKhPDW0RxMbcz8W8yn0?authuser=0&hl=en&rclk=1,Webpress NZ | Performance Marketing Agency,5.0,(4),Internet marketing service,Level 1 Quad 7 Building/6 Leonard Isitt Dr,+64 800 400 294,http://webpress.co.nz/,info@webpress.co.nz
https://www.google.com/maps/place/Meta+Digital/data=!4m7!3m6!1s0x6d318a1864893597:0xb21d60333152d126!8m2!3d-43.5326769!4d172.6395179!16s%2Fg%2F1hf0b55ck!19sChIJlzWJZBiKMW0RJtFSMTNgHbI?authuser=0&hl=en&rclk=1,Meta Digital,5.0,(34),Website designer,·,+64 3 963 3739,https://www.metadigital.co.nz/,
"https://www.google.com/maps/place/New+Media+Design,+Christchurch/data=!4m7!3m6!1s0x6d318a31eb9fcfc3:0xd4adfaa037e82ab7!8m2!3d-43.5594389!4d172.650009!16s%2Fg%2F1tgs13ht!19sChIJw8-f6zGKMW0RtyroN6D6rdQ?authuser=0&hl=en&rclk=1","New Media Design, Christchurch",5.0,(27),Website designer,21 St Martins Rd,+64 21 880 045,https://newmediadesign.nz/,
https://www.google.com/maps/place/hairyLemon/data=!4m7!3m6!1s0x6d318a36567d8103:0x2bc90eb0d6eecd33!8m2!3d-43.536045!4d172.641707!16s%2Fg%2F1ygbb8c5w!19sChIJA4F9VjaKMW0RM83u1rAOySs?authuser=0&hl=en&rclk=1,hairyLemon,5.0,(7),Marketing agency,147 High Street,03 377 0031,https://www.google.com/aclk?sa=L&ai=DChsSEwiiq5m4qsWRAxV4pGYCHT3pGbwYACICCAEQABoCc20&co=1&ase=2&gclid=Cj0KCQiAxonKBhC1ARIsAIHq_lsuSRQcAf0cRCijfst9ZewfpKSt0J-o-iaFMQR4MVJxgprwdynzvaQaAtkYEALw_wcB&cid=CAAS0gHkaFPcebKkF_1BCSOBNLCHzgGxeRY7NKYG8TDaMyb_F0jmJ5opN-kO-dypE2aD4SYQLIZfWTPifzL9NG4t2HktyZuEZSi7lgww2pRZjENK2AH6h8kbprxhq7enlJLrlCQAtShkL_BYKyq6diKiolPtajJzFE0fGKiJ11eVMuQIqDks97R9PZdf60urY7A155vQ2xeZqRpNt7vHHB1oCXYNnCFgi-PpSVxXGiGvcGd6Kwhj1iIW1IWRGUkEipLnwZVqmPpt4EmaXpF8UGOFZWboXcs&cce=2&category=acrcp_v1_32&sig=AOD64_3G10_i_0hZEf-UGydClnrbuG8DqA&adurl&q&ctype=99&nis=6,
https://www.google.com/maps/place/Quirk+Digital/data=!4m7!3m6!1s0x6d3227e088678aa5:0xd86d37140a0280b4!8m2!3d-43.540244!4d172.649842!16s%2Fg%2F11w9p_hmq4!19sChIJpYpniOAnMm0RtIACChQ3bdg?authuser=0&hl=en&rclk=1,Quirk Digital,,,Marketing agency,492 Moorhouse Avenue,0800 784 759,https://www.google.com/aclk?sa=L&ai=DChsSEwiiq5m4qsWRAxV4pGYCHT3pGbwYACICCAEQAhoCc20&co=1&ase=2&gclid=Cj0KCQiAxonKBhC1ARIsAIHq_ltGjq9SmflkmVD0FtOYTZ3rDTmZRPuEyQwupw6FyfH4Idrk6sAJak4aAtwjEALw_wcB&cid=CAAS0gHkaFPcebKkF_1BCSOBNLCHzgGxeRY7NKYG8TDaMyb_F0jmJ5opN-kO-dypE2aD4SYQLIZfWTPifzL9NG4t2HktyZuEZSi7lgww2pRZjENK2AH6h8kbprxhq7enlJLrlCQAtShkL_BYKyq6diKiolPtajJzFE0fGKiJ11eVMuQIqDks97R9PZdf60urY7A155vQ2xeZqRpNt7vHHB1oCXYNnCFgi-PpSVxXGiGvcGd6Kwhj1iIW1IWRGUkEipLnwZVqmPpt4EmaXpF8UGOFZWboXcs&cce=2&category=acrcp_v1_32&sig=AOD64_2Jc1HDEEPg21X5ZcPUExGSgiw9ww&adurl&q&ctype=99&nis=6,
https://www.google.com/maps/place/Not+Another%E2%84%A2/data=!4m7!3m6!1s0x6d3229dde007e381:0x8b572f7dfd3d7fc!8m2!3d-43.5690032!4d172.7591902!16s%2Fg%2F11h52zq7t4!19sChIJgeMH4N0pMm0R_NfT3_dytQg?authuser=0&hl=en&rclk=1,Not Another™,5.0,(36),Website designer,13 Wakefield Ave,+64 21 507 927,https://www.na.studio/?utm_source=google&utm_medium=gmb,hello@na.studio
https://www.google.com/maps/place/Big+Boy+Digital+Marketing/data=!4m7!3m6!1s0x6d32209cc13eea9b:0xb50a9cf7190b8022!8m2!3d-43.5327493!4d172.6394622!16s%2Fg%2F1ygbb7m26!19sChIJm-o-wZwgMm0RIoALGfecCrU?authuser=0&hl=en&rclk=1,Big Boy Digital Marketing,4.8,(11),Website designer,Level 1/185 Manchester St,+64 800 002 231,https://www.bigboydigitalmarketing.co.nz/,
https://www.google.com/maps/place/The+Web+Guys+NZ/data=!4m7!3m6!1s0x6d0d4b126377471f:0x7b139d8294c52b9!8m2!3d-36.8510533!4d174.781839!16s%2Fg%2F1yfh_j5fn!19sChIJH0d3YxJLDW0RuVJMKdg5sQc?authuser=0&hl=en&rclk=1,The Web Guys NZ,4.9,(141),Website designer,·,+64 9 390 8909,https://thewebguys.co.nz/,sam@thewebguys.co.nz
https://www.google.com/maps/place/Flight+Digital/data=!4m7!3m6!1s0x6d0d47c485d30917:0x1e8a6127ae54eb6d!8m2!3d-36.857125!4d174.758219!16s%2Fg%2F11c6w0hnk4!19sChIJFwnThcRHDW0RbetUridhih4?authuser=0&hl=en&rclk=1,Flight Digital,4.9,(35),Website designer,·,+64 800 777 971,https://flightdigital.co.nz/,careers@flightdigital.co.nz; kiaora@flightdigital.co.nz
https://www.google.com/maps/place/Melia+Marketing/data=!4m7!3m6!1s0x6d318db4bcd08525:0xe9faf7573653b1ac!8m2!3d-43.5326255!4d172.6394877!16s%2Fg%2F11fmzrxhcw!19sChIJJYXQvLSNMW0RrLFTNlf3-uk?authuser=0&hl=en&rclk=1,Melia Marketing,4.9,(86),Marketing agency,"Suite 5, Level 1/185 Manchester St",+64 3 365 0468,http://www.meliamarketing.com/,enquiries@meliamarketing.com
https://www.google.com/maps/place/Digital+Presence/data=!4m7!3m6!1s0x6d3188cacf47ee49:0xa8c0887f455f8669!8m2!3d-43.4941512!4d171.9009234!16s%2Fg%2F11f24wgw_j!19sChIJSe5Hz8qIMW0RaYZfRX-IwKg?authuser=0&hl=en&rclk=1,Digital Presence,5.0,(43),Website designer,,+64 274 278 047,https://www.digitalpresence.co.nz/,
https://www.google.com/maps/place/Ultimate+Web+Designs+Auckland/data=!4m7!3m6!1s0x6d0d39636608ace1:0xa7c60a0c38b07864!8m2!3d-36.9999639!4d174.7902429!16s%2Fg%2F11g7zvnb8w!19sChIJ4awIZmM5DW0RZHiwOAwKxqc?authuser=0&hl=en&rclk=1,Ultimate Web Designs Auckland,5.0,(75),Website designer,Level 1 Quad 7 building/6 Leonard Isitt Dr,+64 21 791 234,https://ultimatewebdesigns.co.nz/,info@ultimatewebdesigns.co.nz
https://www.google.com/maps/place/Squid+Group+New+Zealand/data=!4m7!3m6!1s0x6d0d491dd497b97b:0xb04a64ca3375cbe6!8m2!3d-36.8607438!4d174.8372227!16s%2Fg%2F11flzhvrtt!19sChIJe7mX1B1JDW0R5st1M8pkSrA?authuser=0&hl=en&rclk=1,Squid Group New Zealand,5.0,(22),Website designer,199a Kohimarama Rd,+64 21 261 7097,https://www.squidgroup.co.nz/,
https://www.google.com/maps/place/Adquire/data=!4m7!3m6!1s0x6d318a188b2247ef:0x2668aa027deaea37!8m2!3d-43.5361142!4d172.6404338!16s%2Fg%2F11f53nn8fr!19sChIJ70ciixiKMW0RN-rqfQKqaCY?authuser=0&hl=en&rclk=1,Adquire,5.0,(10),Website designer,Level 3/245 St Asaph St,+64 800 237 847,https://adquire.co.nz/,
https://www.google.com/maps/place/Innovate+Digital/data=!4m7!3m6!1s0x6d2df7f58eddbeab:0xae07cc5c6e99e47!8m2!3d-43.4900863!4d172.5617777!16s%2Fg%2F11g2vxhh0f!19sChIJq77djvX3LW0RR57pxsV84Ao?authuser=0&hl=en&rclk=1,Innovate Digital,5.0,(29),Website designer,32C Sheffield Cres,+64 800 999 549,https://innovatedigital.nz/,marketing@innovatedigital.nz
https://www.google.com/maps/place/Top%27Azz+Digital+%2F+Best+Website+Designing+Company+In+New+Zealand/data=!4m7!3m6!1s0x6d0d4dff1a3b7bd1:0x97c7e5e14fc75cab!8m2!3d-36.9778272!4d174.9096863!16s%2Fg%2F11y3jg1cy3!19sChIJ0Xs7Gv9NDW0Rq1zHT-Hlx5c?authuser=0&hl=en&rclk=1,Top'Azz Digital / Best Website Designing Company In New Zealand,5.0,(4),Marketing agency,4 Puruatanga Drive,+64 210 270 8707,https://topazzdigital.com/,
https://www.google.com/maps/place/SEO+Agency+Wellington+NZ+%7C+Website+Design+New+Zealand/data=!4m7!3m6!1s0x6d41b2e093f731c3:0xef51b107e5e5f4c6!8m2!3d-40.3521829!4d175.6239409!16s%2Fg%2F11c6rhwzbq!19sChIJwzH3k-CyQW0RxvTl5QexUe8?authuser=0&hl=en&rclk=1,SEO Agency Wellington NZ | Website Design New Zealand,,,Website designer,23/520 Church St,+64 21 773 178,http://jerrywebs.co.nz/,
https://www.google.com/maps/place/Website+Development+Auckland+-+Digital+Growth+Limited/data=!4m7!3m6!1s0x6d0d392dceae65d9:0xb2d6f2595e7e54fa!8m2!3d-36.7844891!4d174.7545587!16s%2Fg%2F11vz4ms0gw!19sChIJ2WWuzi05DW0R-lR-Xlny1rI?authuser=0&hl=en&rclk=1,Website Development Auckland - Digital Growth Limited,5.0,(97),Website designer,Smales Farm 72 Taharoto Rd,+64 210 509 621,http://www.digitalgrowth.co.nz/,
https://www.google.com/maps/place/iDigital/data=!4m7!3m6!1s0x6d0d47c39b1c19a7:0xba0c79e9ed6e0e49!8m2!3d-36.8581138!4d174.7605196!16s%2Fg%2F11c1nqtzvn!19sChIJpxkcm8NHDW0RSQ5u7el5DLo?authuser=0&hl=en&rclk=1,iDigital,4.7,(35),Marketing agency,505/150 Karangahape Rd,+64 9 280 3248,https://www.idigital.co.nz/,
